-8.0,[-42.382 -32.518 -47.173  54.985 -34.218 -25.683 -47.955  54.282  5.296  9.664 -41.319  60.690  13.460  16.499 -42.632  60.544]
-7.0,[-41.872 -32.091 -47.199  54.918 -34.728 -26.110 -47.883  54.303  5.806  10.091 -41.378  60.658  12.949  16.072 -42.527  60.530]
-6.0,[-41.361 -31.664 -47.228  54.854 -35.238 -26.537 -47.814  54.326  6.316  10.518 -41.440  60.628  12.439  15.645 -42.425  60.519]
-5.0,[-40.851 -31.237 -47.259  54.793 -35.749 -26.964 -47.748  54.353  6.826  10.945 -41.506  60.602  11.929  15.218 -42.327  60.511]
-4.0,[-40.341 -30.809 -47.294  54.735 -36.259 -27.392 -47.685  54.383  7.336  11.373 -41.574  60.579  11.418  14.790 -42.231  60.506]
-3.0,[-39.831 -30.382 -47.332  54.680 -36.769 -27.819 -47.625  54.416  7.846  11.800 -41.645  60.559  10.908  14.363 -42.138  60.504]
-2.0,[-39.321 -29.955 -47.373  54.628 -37.280 -28.246 -47.569  54.452  8.357  12.227 -41.720  60.542  10.398  13.936 -42.048  60.506]
-1.0,[-38.810 -29.528 -47.418  54.580 -37.790 -28.673 -47.515  54.492  8.867  12.654 -41.798  60.528  9.887  13.509 -41.962  60.510]
0.0,[-38.300 -29.100 -47.465  54.534 -38.300 -29.100 -47.465  54.534  9.377  13.082 -41.878  60.518  9.377  13.082 -41.878  60.518]
1.0,[-37.790 -28.673 -47.515  54.492 -38.810 -29.528 -47.418  54.580  9.887  13.509 -41.962  60.510  8.867  12.654 -41.798  60.528]
2.0,[-37.280 -28.246 -47.569  54.452 -39.321 -29.955 -47.373  54.628  10.398  13.936 -42.048  60.506  8.357  12.227 -41.720  60.542]
3.0,[-36.769 -27.819 -47.625  54.416 -39.831 -30.382 -47.332  54.680  10.908  14.363 -42.138  60.504  7.846  11.800 -41.645  60.559]
4.0,[-36.259 -27.392 -47.685  54.383 -40.341 -30.809 -47.294  54.735  11.418  14.790 -42.231  60.506  7.336  11.373 -41.574  60.579]
5.0,[-35.749 -26.964 -47.748  54.353 -40.851 -31.237 -47.259  54.793  11.929  15.218 -42.327  60.511  6.826  10.945 -41.506  60.602]
6.0,[-35.238 -26.537 -47.814  54.326 -41.361 -31.664 -47.228  54.854  12.439  15.645 -42.425  60.519  6.316  10.518 -41.440  60.628]
7.0,[-34.728 -26.110 -47.883  54.303 -41.872 -32.091 -47.199  54.918  12.949  16.072 -42.527  60.530  5.806  10.091 -41.378  60.658]
8.0,[-34.218 -25.683 -47.955  54.282 -42.382 -32.518 -47.173  54.985  13.460  16.499 -42.632  60.544  5.296  9.664 -41.319  60.690]
9.0,[-33.707 -25.256 -48.030  54.265 -42.892 -32.945 -47.151  55.056  13.970  16.926 -42.739  60.561  4.786  9.237 -41.263  60.726]
10.0,[-33.197 -24.829 -48.108  54.250 -43.402 -33.373 -47.132  55.129  14.480  17.353 -42.850  60.581  4.276  8.809 -41.210  60.764]
11.0,[-32.687 -24.402 -48.189  54.239 -43.911 -33.800 -47.115  55.206  14.991  17.780 -42.963  60.604  3.766  8.382 -41.161  60.806]
