u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
0.0,-17.58261676788773,-2.8319650494632116,-55.390223920661064,51.015283928886674,-17.57522491965518,-5.3528940602931145,-59.518463800141376,46.8234835782265,-16.077216767887336,-1.3265650494631045,-53.88482392066103,52.520683928886726,-16.069824919655648,-3.8474940602932346,-58.013063800141396,48.3288835782264,-10.711359489974381
1.0,-17.055650693720914,-2.385443921131384,-55.46216496637758,50.97739126897759,-18.101358955395863,-5.798399305944415,-59.44305943951624,46.85665187058717,-15.550250693720884,-0.8800439211313906,-53.95676496637754,52.48279126897755,-16.59595895539587,-4.292999305944422,-57.93765943951627,48.36205187058725,-10.674324999832649
2.0,-16.528812190253735,-1.9389554080394935,-55.537456907274475,50.94294534221731,-18.62738458398595,-6.2439578036896926,-59.37099854041511,46.893246497693376,-15.023412190253707,-0.433555408039495,-54.032056907274466,52.44834534221732,-17.121984583985974,-4.738557803689697,-57.865598540415135,48.398646497693285,-10.633684996971699
3.0,-16.001965298430356,-1.4924969390496832,-55.616086595426815,50.911947439838514,-19.15343323940356,-6.6895739200893765,-59.30229365712092,46.933265126888095,-14.496565298430339,0.01290306095032014,-54.11068659542678,52.41734743983857,-17.648033239403613,-5.184173920089374,-57.796893657120826,48.43866512688815,-10.593069609259857
4.0,-15.475085354982212,-1.0460545132784553,-55.69803629207969,50.884402376259565,-19.679519031255683,-7.135265386386019,-59.23696113323473,46.97670005098326,-13.969685354982198,0.4593454867215452,-54.192636292079754,52.389802376259524,-18.17411903125565,-5.629865386386013,-57.73156113323475,48.48210005098325,-10.552475370684109
5.0,-14.948099224997573,-0.5995827096389392,-55.78327704109036,50.86032635915738,-20.20568794171854,-7.581086977420842,-59.17502931001609,47.023530320905934,-13.442699224997586,0.9058172903610616,-54.27787704109037,52.3657263591574,-18.70028794171852,-6.075686977420847,-57.66962931001609,48.52893032090592,-10.511893101209214
6.0,-14.420773589659362,-0.1529322464528624,-55.87174460720005,50.8397756198527,-20.732090846931886,-8.027216500405617,-59.11656846182659,47.07369320022472,-12.915373589659367,1.3524677535471399,-54.36634460719999,52.345175619852625,-19.22669084693191,-6.521816500405632,-57.61116846182662,48.57909320022474,-10.471295045032491
7.0,-13.89217795011793,0.29449691472320577,-55.96322413155389,50.82298410560427,-21.25933337182923,-8.474367490018443,-59.06183498062013,47.12694728543369,-12.386777950117903,1.7998969147232096,-54.45782413155389,52.328384105604215,-19.7539333718292,-6.968967490018433,-57.55643498062015,48.63234728543369,-10.430572720068174
8.0,-12.956122608499932,1.1511803767956847,-55.646292596923196,51.221093206941966,-27.785179485233872,-17.680863898102096,-61.790031241735505,44.66657734390226,-0.38193501583579437,8.243098212172054,-52.4687145018207,54.90457463064604,-20.690459977209,-7.824888044775803,-57.91652179207143,48.27753519805999,-10.390505326637868
9.0,-12.429612245024627,1.5971670729057588,-55.74474362477087,51.21062551189625,-28.31085930273802,-18.126333228671477,-61.761283452724165,44.74749909988726,0.14435511490924757,8.68882323346429,-52.58331744640025,54.911588006292426,-21.216335749728167,-8.2705169979696,-57.86802653224917,48.33813723544679,-10.350064621497113
10.0,-11.903174258519456,2.043053022933666,-55.8464485606289,51.2035544558899,-28.83647272604154,-18.57176316226942,-61.73591384077759,44.83177933138686,0.6705592659238466,9.134433240007183,-52.701095379636406,54.92195772048494,-21.742161938908858,-8.716130036727467,-57.82291560145187,48.402156204687145,-10.309652147623462
11.0,0.10383761336693956,8.487181879939712,-53.91454448994097,53.84311120773316,-29.774691861226177,-19.429753634172684,-62.126774569752634,44.506521799930724,1.6092376133669402,9.992581879939724,-52.409144489940985,55.3485112077331,-28.269291861226222,-17.92435363417268,-60.621374569752554,46.011921799930725,-8.91025801040287
